Symbol,Quantity,Avg. Cost Price,Current Price
STAR.NS,30,1397.1,575.8
ORCHPHARMA.NS,30,1680.92,720.35
APARINDS.NS,3,11145,4974.35
NEWGEN.NS,21,1663.65,842.4
GENESYS.NS,35,991.75,550.05
PIXTRANS.NS,14,2454.89,1402.45
SHARDACROP.NS,41,829.5,480.7
OFSS.NS,4,12551.95,7294.15
GANECOS.NS,21,2345.14,1469.6
SALZERELEC.NS,24,1557.34,980.55
ADFFOODS.NS,120,338.95,215.22
PGIL.NS,22,1571.69,1001.4
DSSL.NS,57,1488.39,961.15
SANSERA.NS,35,1588.43,1051.8
INDOTECH.NS,14,3102.76,2083.2
AZAD.NS,28,1775.26,1218.25
UNOMINDA.NS,33,1069.88,802.85
POLICYBZR.NS,26,1925.29,1445.65
DEEPINDS.NS,90,555.84,428.3
MAXHEALTH.NS,29,1208.4,1075.5
ONESOURCE.NS,15,333.05,1376.4
